FileID,Biosample term name,Tissue,MinorGroup,Project,Directory,Assay
07_T176_naive_Treg,naive Treg,CD4+T-cells,naive Treg,original,PBAT/201225_hPBAT_tumorTreg_T172.T176_PG4143_nova,WGBS
01_T178_effCD8,effector CTL,CD8+T-cells,effector CTL,original,PBAT/201224_hPBAT_tumorTreg_T178_PG4188_nova,WGBS
02_T178_exCD8,exausted CTL,CD8+T-cells,exausted CTL,original,PBAT/201224_hPBAT_tumorTreg_T178_PG4188_nova,WGBS
03_T178_effTreg,activated Treg,CD4+T-cells,activated Treg,original,PBAT/201224_hPBAT_tumorTreg_T178_PG4188_nova,WGBS
HPC17,Hepatitis B virus-positive human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC20,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC25,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC27,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC28,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC35,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC6,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
ENCFF000MKB,foreskin fibroblast,Fibroblast,Fibroblast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000MKC,foreskin fibroblast,Fibroblast,Fibroblast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVU,pancreas,Pancreas,Pancreas,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVW,pancreas,Pancreas,Pancreas,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LUT,breast,Breast,Breast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LUV,breast,Breast,Breast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWS,stomach,Stomach,Stomach,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWW,stomach,Stomach,Stomach,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWH,skeletal muscle tissue,Muscle,Muscle,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWK,skeletal muscle tissue,Muscle,Muscle,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWO,zone of skin,Skin,Skin,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWP,zone of skin,Skin,Skin,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVE,heart left ventricle,Cardiovascular,Cardiovascular,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVF,heart left ventricle,Cardiovascular,Cardiovascular,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWD,skeletal muscle tissue,Muscle,Muscle,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWL,skeletal muscle tissue,Muscle,Muscle,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LUQ,brain,Nerve,Nerve,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LUU,brain,Nerve,Nerve,ENCODE,ENCODE_RRBS,RRBS
ENCFF000MBY,hepatocyte,Liver,Liver,ENCODE,ENCODE_RRBS,RRBS
ENCFF000MCD,hepatocyte,Liver,Liver,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVO,lung,Lung,Lung,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVR,lung,Lung,Lung,ENCODE,ENCODE_RRBS,RRBS
ENCFF000MAF,cardiac fibroblast,Fibroblast,Fibroblast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000MAK,cardiac fibroblast,Fibroblast,Fibroblast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVA,kidney,Kidney,Kidney,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVB,kidney,Kidney,Kidney,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWT,testis,Testis,Testis,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWY,testis,Testis,Testis,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWX,uterus,,,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LXB,uterus,,,ENCODE,ENCODE_RRBS,RRBS
ENCFF000MAQ,cardiac muscle cell,Cardiovascular,Cardiovascular,ENCODE,ENCODE_RRBS,RRBS
ENCFF000MAR,cardiac muscle cell,Cardiovascular,Cardiovascular,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVJ,liver,Liver,Liver,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVN,liver,Liver,Liver,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LUN,adrenal gland,AdrenalGland,AdrenalGland,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LUP,adrenal gland,AdrenalGland,AdrenalGland,ENCODE,ENCODE_RRBS,RRBS
SRR6156035,prostate gland,Prostate,Prostate,PRJNA413840,PRJNA413840,WGBS
SRR6156036,prostate gland,Prostate,Prostate,PRJNA413840,PRJNA413840,WGBS
SRR6156037,prostate gland,Prostate,Prostate,PRJNA413840,PRJNA413840,WGBS
ERR361748,breast,Breast,Breast,E-MTAB-2014,E-MTAB-2014,WGBS
ERR361752,breast,Breast,Breast,E-MTAB-2014,E-MTAB-2014,WGBS
SRR1042903,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042904,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042905,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042906,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042907,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042908,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042909,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042910,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042911,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042912,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042913,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR1042914,skin,Skin,Skin,PRJNA230619,PRJNA230619,WGBS
SRR11007278,Health Donor Naive CTL,CD8+T-cells,naive CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007279,Health Donor Naive CTL,CD8+T-cells,naive CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007280,Health Donor Naive CTL,CD8+T-cells,naive CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007281,Health Donor Naive CTL,CD8+T-cells,naive CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007291,Healthy Donor TSCM (CTL),CD8+T-cells,,PRJNA604599,PRJNA604599,WGBS
SRR11007292,Healthy Donor TSCM (CTL),CD8+T-cells,,PRJNA604599,PRJNA604599,WGBS
SRR11007293,Healthy Donor TSCM (CTL),CD8+T-cells,,PRJNA604599,PRJNA604599,WGBS
SRR11007294,Healthy Donor TCM (CTL),CD8+T-cells,memory CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007295,Healthy Donor TCM (CTL),CD8+T-cells,memory CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007296,Healthy Donor TCM (CTL),CD8+T-cells,memory CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007297,Healthy Donor TEM (CTL),CD8+T-cells,memory CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007298,Healthy Donor TEM (CTL),CD8+T-cells,memory CTL,PRJNA604599,PRJNA604599,WGBS
SRR11007299,Healthy Donor TEM (CTL),CD8+T-cells,memory CTL,PRJNA604599,PRJNA604599,WGBS
SRR11671437,esophagus,Esophangus,Esophangus,PRJNA630082,PRJNA630082,WGBS
SRR11671438,esophagus,Esophangus,Esophangus,PRJNA630082,PRJNA630082,WGBS
SRR11671439,esophagus,Esophangus,Esophangus,PRJNA630082,PRJNA630082,WGBS
SRR6490024,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490025,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490028,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490029,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490030,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490031,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490032,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490034,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490035,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490036,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490038,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490046,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490051,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490054,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490057,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490058,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490059,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490070,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490076,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490077,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490078,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490083,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490084,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR6490087,lung,Lung,Lung,PRJNA430908,PRJNA430908,WGBS
SRR1508407,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508408,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508409,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508410,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508411,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508412,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508413,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508414,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508415,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508416,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508417,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR1508418,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR2960993,Neutolophils,Neutrophils,Neutrophils,PRJNA254517,PRJNA254517,RRBS
SRR4031769,fibroblasts,Fibroblast,Fibroblast,PRJNA338951,PRJNA338951,WGBS
SRR4031770,fibroblasts,Fibroblast,Fibroblast,PRJNA338951,PRJNA338951,WGBS
SRR4031771,fibroblasts,Fibroblast,Fibroblast,PRJNA338951,PRJNA338951,WGBS
SRR4031772,fibroblasts,Fibroblast,Fibroblast,PRJNA338951,PRJNA338951,WGBS
SRR4031773,fibroblasts,Fibroblast,Fibroblast,PRJNA338951,PRJNA338951,WGBS
SRR4031774,fibroblasts,Fibroblast,Fibroblast,PRJNA338951,PRJNA338951,WGBS
SRR4031775,fibroblasts,Fibroblast,Fibroblast,PRJNA338951,PRJNA338951,WGBS
SRR4031776,fibroblasts,Fibroblast,Fibroblast,PRJNA338951,PRJNA338951,WGBS
SRR6666411,kidney,Kidney,Kidney,PRJNA432710,PRJNA432710,RRBS
SRR6666412,kidney,Kidney,Kidney,PRJNA432710,PRJNA432710,RRBS
SRR6666413,kidney,Kidney,Kidney,PRJNA432710,PRJNA432710,RRBS
SRR530648,kidney,Kidney,Kidney,PRJNA171703,PRJNA171703,WGBS
Hippocampus,Hippocampus,Nerve,Nerve,PRJNA629858,nanopore/PRJNA629858_hipo_liver_heart_nanopore,Nanopore
Heart,Heart,Cardiovascular,Cardiovascular,PRJNA629858,nanopore/PRJNA629858_hipo_liver_heart_nanopore,Nanopore
Liver,Liver,Liver,Liver,PRJNA629858,nanopore/PRJNA629858_hipo_liver_heart_nanopore,Nanopore
SRR5532832,TN subject #1,CD8+T-cells,naive CTL,PRJNA386366,PRJNA386366,WGBS
SRR5532833,TEM subject#1,CD8+T-cells,memory CTL,PRJNA386366,PRJNA386366,WGBS
SRR5532834,TCM subject#1,CD8+T-cells,memory CTL,PRJNA386366,PRJNA386366,WGBS
SRR5532835,TSCM subject#1,CD8+T-cells,,PRJNA386366,PRJNA386366,WGBS
SRR5532836,TN subject #2,CD8+T-cells,naive CTL,PRJNA386366,PRJNA386366,WGBS
SRR5532837,TEM subject#2,CD8+T-cells,memory CTL,PRJNA386366,PRJNA386366,WGBS
SRR5532838,TCM subject#2,CD8+T-cells,memory CTL,PRJNA386366,PRJNA386366,WGBS
SRR5532839,TSCM subject#2,CD8+T-cells,,PRJNA386366,PRJNA386366,WGBS
SRR6808722,Adipocyte,Adipocytes,Adipocytes,PRJNA437062,PRJNA437062,WGBS
SRR6808723,Adipocyte,Adipocytes,Adipocytes,PRJNA437062,PRJNA437062,WGBS
SRR6808724,Adipocyte,Adipocytes,Adipocytes,PRJNA437062,PRJNA437062,WGBS
SRR6808725,Adipocyte,Adipocytes,Adipocytes,PRJNA437062,PRJNA437062,WGBS
SRR13983864,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983865,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983866,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983867,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983868,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983875,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983883,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983884,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983885,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983889,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983900,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983906,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983907,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983908,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR13983909,Bladder,Bladder,Bladder,PRJNA715028,PRJNA715028,RRBS
SRR10447461,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447462,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447463,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447465,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447466,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447467,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447468,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447469,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447470,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447471,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447472,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447473,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447474,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447475,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447476,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447477,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447478,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447479,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447480,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447481,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447482,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447484,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447485,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447486,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447487,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447488,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447489,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447490,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447491,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447492,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447493,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447494,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447495,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447496,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447497,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447498,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447500,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447501,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447502,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447503,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447504,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447505,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447506,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447507,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447508,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447464,Cd8+PD1+Tim3+,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447483,Cd8+CD28+PD1+Tim3-,CD8+T-cells,exausted CTL,PRJNA589675,PRJNA589675,WGBS
SRR10447499,CD8+CCR7+CD45RA+,CD8+T-cells,naive CTL,PRJNA589675,PRJNA589675,WGBS
SRR6350325,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350326,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350327,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350328,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350329,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350330,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350331,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350332,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350333,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350334,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350335,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350336,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350337,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350338,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350339,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350340,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350341,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350342,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350343,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350345,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350346,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350347,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350349,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350350,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350351,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350352,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350353,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350354,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350355,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350356,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350357,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350358,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350359,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350360,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350361,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350362,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350363,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350364,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350365,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350366,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350367,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350344,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
SRR6350348,Thyroid,Thyroid,Thyroid,PRJNA421266,PRJNA421266,RRBS
GSM1204705,na_ve_rep1,CD4+T-cells,naive Tconv,GSE49667,GSE49667,450K
GSM1204706,rTreg_rep1,CD4+T-cells,naive Treg,GSE49667,GSE49667,450K
GSM1204707,act_naive_rep1,CD4+T-cells,memory Tconv,GSE49667,GSE49667,450K
GSM1204708,na_ve_rep2,CD4+T-cells,naive Tconv,GSE49667,GSE49667,450K
