FileID,Biosample term name,Tissue,MinorGroup,Project,Directory,Assay
GSM1204709,act_naive_rep2,CD4+T-cells,memory Tconv,GSE49667,GSE49667,450K
GSM1204710,act_rTreg_rep1,CD4+T-cells,activated Treg,GSE49667,GSE49667,450K
GSM1204711,na_ve_rep3,CD4+T-cells,naive Tconv,GSE49667,GSE49667,450K
GSM1204712,rTreg_rep2,CD4+T-cells,naive Treg,GSE49667,GSE49667,450K
GSM1204713,act_naive_rep3,CD4+T-cells,memory Tconv,GSE49667,GSE49667,450K
GSM1204714,act_rTreg_rep2,CD4+T-cells,activated Treg,GSE49667,GSE49667,450K
GSM1548155,MEP,Meg-Ery,Meg-Ery,GSE63409,GSE63409,450K
GSM1548161,MEP,Meg-Ery,Meg-Ery,GSE63409,GSE63409,450K
GSM1548167,MEP,Meg-Ery,Meg-Ery,GSE63409,GSE63409,450K
GSM1548173,MEP,Meg-Ery,Meg-Ery,GSE63409,GSE63409,450K
GSM1548178,MEP,Meg-Ery,Meg-Ery,GSE63409,GSE63409,450K
GSM861665,CD14+_1,Monocytes,Monocytes,GSE35069,GSE35069,450K
GSM861666,CD14+_2,Monocytes,Monocytes,GSE35069,GSE35069,450K
GSM861667,CD14+_3,Monocytes,Monocytes,GSE35069,GSE35069,450K
GSM861668,CD14+_4,Monocytes,Monocytes,GSE35069,GSE35069,450K
GSM861669,CD14+_5,Monocytes,Monocytes,GSE35069,GSE35069,450K
GSM861670,CD14+_6,Monocytes,Monocytes,GSE35069,GSE35069,450K
GSM861677,CD56+_1,NK-cells,NK-cells,GSE35069,GSE35069,450K
GSM861678,CD56+_2,NK-cells,NK-cells,GSE35069,GSE35069,450K
GSM861679,CD56+_3,NK-cells,NK-cells,GSE35069,GSE35069,450K
GSM861680,CD56+_4,NK-cells,NK-cells,GSE35069,GSE35069,450K
GSM861681,CD56+_5,NK-cells,NK-cells,GSE35069,GSE35069,450K
GSM861682,CD56+_6,NK-cells,NK-cells,GSE35069,GSE35069,450K
GSM861683,Neu_1,Neutrophils,Neutrophils,GSE35069,GSE35069,450K
GSM861684,Neu_2,Neutrophils,Neutrophils,GSE35069,GSE35069,450K
GSM861685,Neu_3,Neutrophils,Neutrophils,GSE35069,GSE35069,450K
GSM861686,Neu_4,Neutrophils,Neutrophils,GSE35069,GSE35069,450K
GSM861687,Neu_5,Neutrophils,Neutrophils,GSE35069,GSE35069,450K
GSM861688,Neu_6,Neutrophils,Neutrophils,GSE35069,GSE35069,450K
GSM861689,Eos_1,Eosinophils,Eosinophils,GSE35069,GSE35069,450K
GSM861690,Eos_2,Eosinophils,Eosinophils,GSE35069,GSE35069,450K
GSM861691,Eos_3,Eosinophils,Eosinophils,GSE35069,GSE35069,450K
GSM861692,Eos_4,Eosinophils,Eosinophils,GSE35069,GSE35069,450K
GSM861693,Eos_5,Eosinophils,Eosinophils,GSE35069,GSE35069,450K
GSM861694,Eos_6,Eosinophils,Eosinophils,GSE35069,GSE35069,450K
GSM1672155,Monocyte_standard_FACS_ind1,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672156,nRBC_standard_FACS_ind1,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672158,Monocyte_standard_FACS_ind2,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672159,nRBC_standard_FACS_ind2,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672161,Monocyte_standard_FACS_ind3,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672162,nRBC_standard_FACS_ind3,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672164,Monocyte_standard_FACS_ind4,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672165,nRBC_standard_FACS_ind4,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672167,Monocyte_standard_FACS_ind5,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672168,nRBC_standard_FACS_ind5,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672173,Monocyte_stringent_FACS_ind6,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672174,NKcell_stringent_FACS_ind6,NK-cells,NK-cells,GSE68456,GSE68456,450K
GSM1672175,nRBC_stringent_FACS_ind6,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672180,Monocyte_stringent_FACS_ind7,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672181,NKcell_stringent_FACS_ind7,NK-cells,NK-cells,GSE68456,GSE68456,450K
GSM1672182,nRBC_stringent_FACS_ind7,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672187,Monocyte_stringent_FACS_ind8,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672188,NKcell_stringent_FACS_ind8,NK-cells,NK-cells,GSE68456,GSE68456,450K
GSM1672189,nRBC_stringent_FACS_ind8,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672193,Monocyte_stringent_FACS_ind9,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672194,NKcell_stringent_FACS_ind9,NK-cells,NK-cells,GSE68456,GSE68456,450K
GSM1672195,nRBC_stringent_FACS_ind9,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672200,Monocyte_stringent_FACS_ind10,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672201,NKcell_stringent_FACS_ind10,NK-cells,NK-cells,GSE68456,GSE68456,450K
GSM1672202,nRBC_stringent_FACS_ind10,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672207,Monocyte_stringent_FACS_ind11,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672208,nRBC_stringent_FACS_ind11,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
GSM1672213,Monocyte_stringent_FACS_ind12,Monocytes,Monocytes,GSE68456,GSE68456,450K
GSM1672214,NKcell_stringent_FACS_ind12,NK-cells,NK-cells,GSE68456,GSE68456,450K
GSM1672215,nRBC_stringent_FACS_ind12,Meg-Ery,Meg-Ery,GSE68456,GSE68456,450K
SRR10165698,liver,Liver,Liver,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165699,liver,Liver,Liver,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165700,liver,Liver,Liver,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165701,liver,Liver,Liver,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165702,liver,Liver,Liver,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165703,liver,Liver,Liver,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165704,liver,Liver,Liver,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165705,liver,Liver,Liver,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165620,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165621,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165622,monocytes,Monocytes,Monocytes,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165623,monocytes,Monocytes,Monocytes,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165624,monocytes,Monocytes,Monocytes,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165625,monocytes,Monocytes,Monocytes,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165626,monocytes,Monocytes,Monocytes,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165627,monocytes,Monocytes,Monocytes,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165628,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165629,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165630,monocytes,Monocytes,Monocytes,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165631,monocytes,Monocytes,Monocytes,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165632,monocytes,Monocytes,Monocytes,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165633,monocytes,Monocytes,Monocytes,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165634,monocytes,Monocytes,Monocytes,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165635,monocytes,Monocytes,Monocytes,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165636,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165637,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165638,monocytes,Monocytes,Monocytes,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165639,monocytes,Monocytes,Monocytes,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165640,monocytes,Monocytes,Monocytes,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165641,monocytes,Monocytes,Monocytes,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165642,monocytes,Monocytes,Monocytes,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165643,monocytes,Monocytes,Monocytes,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165644,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165645,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165646,monocytes,Monocytes,Monocytes,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165647,monocytes,Monocytes,Monocytes,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165648,monocytes,Monocytes,Monocytes,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165649,monocytes,Monocytes,Monocytes,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165650,monocytes,Monocytes,Monocytes,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165651,monocytes,Monocytes,Monocytes,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165652,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165653,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165654,monocytes,Monocytes,Monocytes,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165655,monocytes,Monocytes,Monocytes,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165656,monocytes,Monocytes,Monocytes,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165657,monocytes,Monocytes,Monocytes,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165658,monocytes,Monocytes,Monocytes,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165659,monocytes,Monocytes,Monocytes,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165660,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165661,monocytes,Monocytes,Monocytes,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165662,monocytes,Monocytes,Monocytes,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165663,monocytes,Monocytes,Monocytes,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165664,monocytes,Monocytes,Monocytes,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165665,monocytes,Monocytes,Monocytes,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165552,macrophages type 1,Monocytes,Macrophage,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165553,macrophages type 1,Monocytes,Macrophage,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165554,macrophages type 1,Monocytes,Macrophage,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165555,macrophages type 1,Monocytes,Macrophage,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165556,macrophages type 1,Monocytes,Macrophage,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165557,macrophages type 1,Monocytes,Macrophage,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165558,macrophages type 1,Monocytes,Macrophage,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165559,macrophages type 1,Monocytes,Macrophage,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165561,macrophages type 2,Monocytes,Macrophage,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165562,macrophages type 2,Monocytes,Macrophage,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165563,macrophages type 2,Monocytes,Macrophage,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165564,macrophages type 2,Monocytes,Macrophage,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165565,macrophages type 2,Monocytes,Macrophage,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165566,macrophages type 2,Monocytes,Macrophage,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165567,macrophages type 2,Monocytes,Macrophage,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165480,bladder epith cells,Bladder,Bladder,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165481,bladder epith cells,Bladder,Bladder,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165482,bladder epith cells,Bladder,Bladder,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165483,bladder epith cells,Bladder,Bladder,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165484,bladder epith cells,Bladder,Bladder,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165485,bladder epith cells,Bladder,Bladder,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165486,bladder epith cells,Bladder,Bladder,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165487,bladder epith cells,Bladder,Bladder,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165488,bladder epith cells,Bladder,Bladder,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165489,bladder epith cells,Bladder,Bladder,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165490,bladder epith cells,Bladder,Bladder,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165491,bladder epith cells,Bladder,Bladder,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165492,bladder epith cells,Bladder,Bladder,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165493,bladder epith cells,Bladder,Bladder,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165494,bladder epith cells,Bladder,Bladder,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165495,bladder epith cells,Bladder,Bladder,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165496,liver,Liver,Liver,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165497,liver,Liver,Liver,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165498,liver,Liver,Liver,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165499,liver,Liver,Liver,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165500,liver,Liver,Liver,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165501,liver,Liver,Liver,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165502,liver,Liver,Liver,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165503,liver,Liver,Liver,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165504,brain,Nerve,Nerve,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165505,brain,Nerve,Nerve,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165506,brain,Nerve,Nerve,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165507,brain,Nerve,Nerve,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165508,brain,Nerve,Nerve,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165509,brain,Nerve,Nerve,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165510,brain,Nerve,Nerve,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165511,brain,Nerve,Nerve,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165512,brain,Nerve,Nerve,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165513,brain,Nerve,Nerve,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165514,brain,Nerve,Nerve,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165515,brain,Nerve,Nerve,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165528,liver,Liver,Liver,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165529,liver,Liver,Liver,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165530,liver,Liver,Liver,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165531,liver,Liver,Liver,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165532,liver,Liver,Liver,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165533,liver,Liver,Liver,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165534,liver,Liver,Liver,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165535,liver,Liver,Liver,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165412,breast,Breast,Breast,PRJNA574550,PRJNA574550_various_wgbs,WGBS
SRR10165413,breast,Breast,Breast,PRJNA574551,PRJNA574550_various_wgbs,WGBS
SRR10165414,breast,Breast,Breast,PRJNA574552,PRJNA574550_various_wgbs,WGBS
SRR10165415,breast,Breast,Breast,PRJNA574553,PRJNA574550_various_wgbs,WGBS
SRR10165416,breast,Breast,Breast,PRJNA574554,PRJNA574550_various_wgbs,WGBS
SRR10165417,breast,Breast,Breast,PRJNA574555,PRJNA574550_various_wgbs,WGBS
SRR10165418,breast,Breast,Breast,PRJNA574556,PRJNA574550_various_wgbs,WGBS
SRR10165419,breast,Breast,Breast,PRJNA574550,PRJNA574550_various_wgbs,WGBS
GSM2389805,BileDuct,BileDuct,BileDuct,GSE89803,GSE89803,450K
GSM2389806,BileDuct,BileDuct,BileDuct,GSE89803,GSE89803,450K
GSM2389807,BileDuct,BileDuct,BileDuct,GSE89803,GSE89803,450K
GSM2389808,BileDuct,BileDuct,BileDuct,GSE89803,GSE89803,450K
GSM4728493,Pat 01_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728495,Pat 02_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728497,Pat 03_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728499,Pat 04_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728503,Pat 06_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728504,Pat 07_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728508,Pat 09_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728510,Pat 11_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728514,Pat 12_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728516,Pat 13_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728519,Pat 14_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728524,Pat 16_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728526,Pat 17_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728531,Pat 19_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728534,Pat 20_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728538,Pat 22_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728541,Pat 23_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728543,Pat 25_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728550,Pat 28_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728553,Pat 29_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728557,Pat 30_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728559,Pat 31_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728561,"	Pat 32_bile duct control - normal",BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728562,Pat 33_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728565,Pat 34_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728567,Pat 35_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728570,Pat 37_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728574,Pat 38_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728576,Pat 39_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728578,Pat 40_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728580,Pat 41_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728583,Pat 42_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728585,Pat 43_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728588,Pat 44_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728592,Pat 46_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728595,Pat 47_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728598,Pat 48_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728600,Pat 49_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728602,Pat 51_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728606,Pat 53_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC
GSM4728608,Pat 54_bile duct control - normal,BileDuct,BileDuct,GSE156299,GSE156299,EPIC